qid,WChoice,NumMachine,NumForEach,k,LevelRs,Pivots,RepeatTime,MatCost,NaiveCost,Cost,QCost,EstResSite
964270,2_heur/,1000,500,1,439_332_250_157_80_37_11_6_1,77_111_145_179_213_247_281_315_349_383_420,10,87990,421001,132857,121608,-1
112154,2_heur/,1000,500,1,1000_1000_999_941_613_227_89_39_19_7_1,75_109_143_177_211_245_279_313_347_381_420,11,87990,421001,268528,242791,-1
653421,2_heur/,1000,500,1,1000_1000_998_946_708_400_169_62_24_7_1,77_111_145_179_213_247_281_315_349_383_420,12,87990,421001,284954,257697,-1
28519,2_heur/,1000,500,1,1000_1000_999_989_944_766_510_204_58_11_1,77_111_145_179_213_247_281_315_349_383_420,13,87990,421001,329312,297387,-1
218449,2_heur/,1000,500,1,1000_1000_1000_1000_967_646_285_91_13_2_1,77_111_145_179_213_247_281_315_349_383_420,14,87990,421001,311159,281142,-1
126901,2_heur/,1000,500,1,1000_1000_1000_996_945_634_272_100_33_9_1,77_111_145_179_213_247_281_315_349_383_420,15,87990,421001,310610,280653,-1
972396,2_heur/,1000,500,1,1000_999_987_923_703_451_215_94_29_3_1,78_112_146_180_214_248_282_316_350_384_420,16,87990,421001,289359,261742,-1
675023,2_heur/,1000,500,1,1000_1000_997_974_803_367_127_45_16_7_1,78_112_146_180_214_248_282_316_350_384_420,17,87990,421001,286783,259438,-1
550782,2_heur/,1000,500,1,56_40_27_22_16_7_3_2_1,78_112_146_180_214_248_282_316_350_384_420,18,87990,421001,90575,83882,-1
857430,2_heur/,1000,500,1,1000_987_891_556_209_78_22_6_4_2_1,77_111_145_179_213_247_281_315_349_383_420,19,87990,421001,225697,204676,-1
946865,2_heur/,1000,500,1,986_951_875_688_392_203_101_25_8_4_1,77_111_145_179_213_247_281_315_349_383_420,20,87990,421001,243867,220934,-1
375012,2_heur/,1000,500,1,1000_1000_999_970_785_415_180_65_21_2_1,78_112_146_180_214_248_282_316_350_384_420,21,87990,421001,290611,262862,-1
856800,2_heur/,1000,500,1,1000_999_994_934_692_329_148_49_18_6_1,78_112_146_180_214_248_282_316_350_384_420,22,87990,421001,280435,253758,-1
288335,2_heur/,1000,500,1,1000_1000_998_966_861_634_419_201_37_8_1,78_112_146_180_214_248_282_316_350_384_420,23,87990,421001,316729,286232,-1
699847,2_heur/,1000,500,1,1000_1000_988_923_694_343_170_62_22_8_1,78_112_146_180_214_248_282_316_350_384_420,24,87990,421001,281997,255156,-1
823503,2_heur/,1000,500,1,1000_1000_997_929_692_424_138_37_10_2_1,78_112_146_180_214_248_282_316_350_384_420,25,87990,421001,282707,255790,-1
375536,2_heur/,1000,500,1,868_766_641_499_327_176_98_40_13_3_1,78_112_146_180_214_248_282_316_350_384_420,26,87990,421001,214385,194660,-1
652238,2_heur/,1000,500,1,996_980_926_803_607_329_137_56_19_6_1,78_112_146_180_214_248_282_316_350_384_420,27,87990,421001,268655,243218,-1
725483,2_heur/,1000,500,1,989_955_872_731_538_284_149_45_18_7_1,78_112_146_180_214_248_282_316_350_384_420,28,87990,421001,258359,234006,-1
87870,2_heur/,1000,500,1,961_850_631_403_151_46_18_3_2_2_1,104_134_164_194_224_254_284_314_344_374_420,29,87990,421001,214311,196042,-1
757348,2_heur/,1000,500,1,959_890_782_605_455_264_150_87_31_8_1,104_134_164_194_224_254_284_314_344_374_420,30,87990,421001,253983,231058,-1
194751,2_heur/,1000,500,1,769_651_532_400_261_162_94_54_21_9_1,104_134_164_194_224_254_284_314_344_374_420,31,87990,421001,210547,192734,-1
288125,2_heur/,1000,500,1,462_349_242_188_116_60_34_14_9_4_1,104_134_164_194_224_254_284_314_344_374_420,32,87990,421001,160317,148404,-1
239807,2_heur/,1000,500,1,912_839_724_593_455_238_147_87_47_19_1,102_132_162_192_222_252_282_312_342_372_420,33,87990,421001,246417,224172,-1
282879,2_heur/,1000,500,1,960_891_700_462_231_102_49_28_22_5_1,103_133_163_193_223_253_283_313_343_373_420,34,87990,421001,226386,206585,-1
937959,2_heur/,1000,500,1,1000_998_971_839_575_328_162_53_16_3_1,104_134_164_194_224_254_284_314_344_374_420,35,87990,421001,278179,252398,-1
430860,2_heur/,1000,500,1,1000_1000_995_939_680_304_162_88_26_6_1,104_134_164_194_224_254_284_314_344_374_420,36,87990,421001,286897,260096,-1
851636,2_heur/,1000,500,1,996_982_925_826_606_308_162_63_15_2_1,104_134_164_194_224_254_284_314_344_374_420,37,87990,421001,276123,250582,-1
135967,2_heur/,1000,500,1,350_350_350_350_350_342_273_266_263_263_263,104_134_164_194_224_254_284_314_344_374_420,38,87990,421001,221852,202918,-1
246596,2_heur/,1000,500,1,987_930_754_468_273_119_49_23_7_4_1,104_134_164_194_224_254_284_314_344_374_420,39,87990,421001,232941,212484,-1
11548,2_heur/,1000,500,1,1000_1000_1000_993_803_510_200_92_27_8_1,104_134_164_194_224_254_284_314_344_374_420,40,87990,421001,301651,273118,-1
470447,2_heur/,1000,500,1,1000_1000_1000_999_985_852_606_311_80_13_1,104_134_164_194_224_254_284_314_344_374_420,41,87990,421001,342973,309588,-1
944901,2_heur/,1000,500,1,1000_1000_1000_964_786_489_260_130_56_19_1,104_134_164_194_224_254_284_314_344_374_420,42,87990,421001,304241,275424,-1
517046,2_heur/,1000,500,1,946_816_642_379_154_64_19_5_2_1,105_140_175_210_245_280_315_350_385_420,43,87990,421001,229054,210945,-1
715179,2_heur/,1000,500,1,87_56_41_28_16_7_4_1,105_140_175_210_245_280_315_350_385_420,44,87990,421001,120322,113365,-1
162587,2_heur/,1000,500,1,1000_998_941_740_406_195_66_21_9_1,104_139_174_209_244_279_314_349_384_420,45,87990,421001,280674,257169,-1
59239,2_heur/,1000,500,1,798_618_369_158_70_28_10_5_1,105_140_175_210_245_280_315_350_385_420,46,87990,421001,191185,176960,-1
221971,2_heur/,1000,500,1,314_144_56_15_8_1,103_133_163_193_223_253_283_313_343_373_420,47,87990,421001,127259,119110,-1
947130,2_heur/,1000,500,1,1000_1000_1000_993_929_746_408_128_37_9_1,102_132_162_192_222_252_282_312_342_372_420,48,87990,421001,320663,289662,-1
693181,2_heur/,1000,500,1,85_54_41_28_17_9_7_5_4_1,102_132_162_192_222_252_282_312_342_372_420,49,87990,421001,116501,109500,-1
924365,2_heur/,1000,500,1,980_874_651_435_204_95_40_14_5_2_1,78_112_146_180_214_248_282_316_350_384_420,50,87990,421001,209405,190204,-1
770408,2_heur/,1000,500,1,1000_1000_997_931_734_386_167_44_1,78_112_146_180_214_248_282_316_350_384_420,51,87990,421001,283843,256806,-1
259312,2_heur/,1000,500,1,1000_1000_997_955_723_368_156_60_14_3_1,78_112_146_180_214_248_282_316_350_384_420,52,87990,421001,284495,257390,-1
190249,2_heur/,1000,500,1,864_711_512_303_175_100_50_20_4_1,78_112_146_180_214_248_282_316_350_384_420,53,87990,421001,188083,171126,-1
609068,2_heur/,1000,500,1,819_621_378_168_69_33_16_11_7_4_1,78_112_146_180_214_248_282_316_350_384_420,54,87990,421001,164797,150292,-1
140708,2_heur/,1000,500,1,1000_994_940_756_515_241_111_32_8_2_1,78_112_146_180_214_248_282_316_350_384_420,55,87990,421001,258767,234370,-1
481263,2_heur/,1000,500,1,1000_1000_1000_1000_999_949_433_98_20_2_1,78_112_146_180_214_248_282_316_350_384_420,56,87990,421001,331043,299038,-1
534965,2_heur/,1000,500,1,985_966_821_496_220_85_26_13_7_3_1,78_112_146_180_214_248_282_316_350_384_420,57,87990,421001,221643,201154,-1
251030,2_heur/,1000,500,1,1000_1000_1000_998_973_829_598_280_78_10_1,78_112_146_180_214_248_282_316_350_384_420,58,87990,421001,341129,308064,-1
965460,2_heur/,1000,500,1,996_986_966_925_822_641_342_162_56_13_1,78_112_146_180_214_248_282_316_350_384_420,59,87990,421001,308569,278932,-1
58008,2_heur/,1000,500,1,903_785_643_436_246_128_56_29_6_1,80_114_148_182_216_250_284_318_352_386_420,60,87990,421001,208817,189888,-1
918987,2_heur/,1000,500,1,1000_999_992_933_703_391_165_42_10_4_1,80_114_148_182_216_250_284_318_352_386_420,61,87990,421001,285083,258126,-1
40168,2_heur/,1000,500,1,1000_1000_997_933_703_365_153_53_9_4_1,80_114_148_182_216_250_284_318_352_386_420,62,87990,421001,284247,257378,-1
962338,2_heur/,1000,500,1,267_161_93_57_21_12_6_1,80_114_148_182_216_250_284_318_352_386_420,63,87990,421001,109447,100978,-1
408055,2_heur/,1000,500,1,937_737_444_172_41_17_6_1,78_112_146_180_214_248_282_316_350_384_420,64,87990,421001,173453,158036,-1
150717,2_heur/,1000,500,1,1000_1000_981_816_520_189_94_45_17_5_1,80_114_148_182_216_250_284_318_352_386_420,65,87990,421001,263347,238678,-1
621046,2_heur/,1000,500,1,969_877_679_482_256_84_15_2_1,80_114_148_182_216_250_284_318_352_386_420,66,87990,421001,213833,194376,-1
704066,2_heur/,1000,500,1,1000_997_972_866_623_344_173_82_34_4_1,80_114_148_182_216_250_284_318_352_386_420,67,87990,421001,279611,253230,-1
394119,2_heur/,1000,500,1,997_957_840_552_248_103_26_5_2_1,80_114_148_182_216_250_284_318_352_386_420,68,87990,421001,227741,206820,-1
473337,2_heur/,1000,500,1,978_878_696_421_221_114_64_27_9_3_1,80_114_148_182_216_250_284_318_352_386_420,69,87990,421001,215619,195974,-1
663657,2_heur/,1000,500,1,1000_1000_1000_999_981_861_583_248_71_18_1,80_114_148_182_216_250_284_318_352_386_420,70,87990,421001,342919,309874,-1
271992,2_heur/,1000,500,1,1000_1000_1000_983_827_497_170_34_4_1,80_114_148_182_216_250_284_318_352_386_420,71,87990,421001,295571,267510,-1
310600,2_heur/,1000,500,1,682_535_341_195_103_49_15_7_3_2_1,80_114_148_182_216_250_284_318_352_386_420,72,87990,421001,159417,145688,-1
694636,2_heur/,1000,500,1,994_955_771_521_268_100_48_17_7_4_1,80_114_148_182_216_250_284_318_352_386_420,73,87990,421001,226031,205290,-1
453212,2_heur/,1000,500,1,999_992_922_753_437_152_60_18_3_1,80_114_148_182_216_250_284_318_352_386_420,74,87990,421001,250769,227424,-1
829619,2_heur/,1000,500,1,586_434_290_181_109_63_33_9_5_3_1,80_114_148_182_216_250_284_318_352_386_420,75,87990,421001,151095,138242,-1
443245,2_heur/,1000,500,1,1000_1000_994_956_818_515_215_97_29_7_1,80_114_148_182_216_250_284_318_352_386_420,76,87990,421001,299979,271454,-1
721521,2_heur/,1000,500,1,1000_1000_999_975_864_636_362_133_34_6_1,80_114_148_182_216_250_284_318_352_386_420,77,87990,421001,314343,284306,-1
542572,2_heur/,1000,500,1,1000_1000_981_847_627_267_119_51_20_7_1,80_114_148_182_216_250_284_318_352_386_420,78,87990,421001,272923,247246,-1
237131,2_heur/,1000,500,1,1000_1000_998_953_709_341_152_49_16_4_1,80_114_148_182_216_250_284_318_352_386_420,79,87990,421001,284437,257548,-1
362304,2_heur/,1000,500,1,902_768_520_324_181_59_24_10_1,104_134_164_194_224_254_284_314_344_374_420,80,87990,421001,204793,187640,-1
555024,2_heur/,1000,500,1,1000_1000_998_975_857_616_359_159_51_13_1,104_134_164_194_224_254_284_314_344_374_420,81,87990,421001,315161,285048,-1
