qid,WChoice,NumMachine,NumForEach,k,LevelRs,Pivots,RepeatTime,MatCost,NaiveCost,Cost,QCost,EstResSite
964270,2_heur/,1000,500,1,732_408_301_185_87_32_9_1,42_84_126_168_210_252_294_336_378_420,10,87990,421001,128685,115668,-1
112154,2_heur/,1000,500,1,1000_1000_1000_979_623_175_62_23_7_1,42_84_126_168_210_252_294_336_378_420,11,87990,421001,271975,246498,-1
653421,2_heur/,1000,500,1,1000_1000_1000_966_730_374_114_32_7_1,42_84_126_168_210_252_294_336_378_420,12,87990,421001,288259,261366,-1
28519,2_heur/,1000,500,1,1000_1000_999_994_952_734_398_102_12_1,42_84_126_168_210_252_294_336_378_420,13,87990,421001,332787,302022,-1
218449,2_heur/,1000,500,1,1000_1000_1000_1000_975_614_181_37_3_1,42_84_126_168_210_252_294_336_378_420,14,87990,421001,315261,286020,-1
126901,2_heur/,1000,500,1,1000_1000_1000_998_953_595_185_55_13_1,42_84_126_168_210_252_294_336_378_420,15,87990,421001,314755,285558,-1
972396,2_heur/,1000,500,1,1000_1000_995_954_720_415_165_47_6_1,42_84_126_168_210_252_294_336_378_420,16,87990,421001,291893,264684,-1
675023,2_heur/,1000,500,1,1000_1000_1000_992_837_314_83_25_7_1,42_84_126_168_210_252_294_336_378_420,17,87990,421001,289869,262836,-1
550782,2_heur/,1000,500,1,151_49_34_24_17_6_3_1,42_84_126_168_210_252_294_336_378_420,18,87990,421001,61065,53928,-1
857430,2_heur/,1000,500,1,1000_1000_962_681_238_68_14_4_2_1,42_84_126_168_210_252_294_336_378_420,19,87990,421001,230575,208698,-1
946865,2_heur/,1000,500,1,1000_978_922_753_417_171_62_14_5_1,42_84_126_168_210_252_294_336_378_420,20,87990,421001,246813,223524,-1
375012,2_heur/,1000,500,1,1000_1000_1000_989_862_369_136_35_3_1,42_84_126_168_210_252_294_336_378_420,21,87990,421001,296125,268548,-1
856800,2_heur/,1000,500,1,1000_1000_999_967_746_311_104_25_8_1,42_84_126_168_210_252_294_336_378_420,22,87990,421001,285361,258720,-1
288335,2_heur/,1000,500,1,1000_1000_999_985_878_621_350_81_10_1,42_84_126_168_210_252_294_336_378_420,23,87990,421001,320505,290808,-1
699847,2_heur/,1000,500,1,1000_1000_997_962_720_324_113_31_9_1,42_84_126_168_210_252_294_336_378_420,24,87990,421001,285177,258552,-1
823503,2_heur/,1000,500,1,1000_1000_1000_965_726_380_107_18_2_1,42_84_126_168_210_252_294_336_378_420,25,87990,421001,287109,260316,-1
375536,2_heur/,1000,500,1,998_858_722_551_346_154_68_28_3_1,42_84_126_168_210_252_294_336_378_420,26,87990,421001,219489,198576,-1
652238,2_heur/,1000,500,1,1000_995_963_882_653_291_99_32_6_1,42_84_126_168_210_252_294_336_378_420,27,87990,421001,274367,248682,-1
725483,2_heur/,1000,500,1,1000_987_927_791_566_261_94_26_10_1,42_84_126_168_210_252_294_336_378_420,28,87990,421001,262453,237804,-1
87870,2_heur/,1000,500,1,1000_980_905_605_290_50_11_2_2_1,42_84_126_168_210_252_294_336_378_420,29,87990,421001,224871,203490,-1
757348,2_heur/,1000,500,1,1000_987_907_765_535_269_119_37_8_1,42_84_126_168_210_252_294_336_378_420,30,87990,421001,260843,236334,-1
194751,2_heur/,1000,500,1,987_838_687_515_313_166_77_29_7_1,42_84_126_168_210_252_294_336_378_420,31,87990,421001,214475,193998,-1
288125,2_heur/,1000,500,1,791_538_380_230_143_64_27_9_3_1,42_84_126_168_210_252_294_336_378_420,32,87990,421001,148511,133770,-1
239807,2_heur/,1000,500,1,998_942_851_691_516_238_116_52_14_1,42_84_126_168_210_252_294_336_378_420,33,87990,421001,251229,227556,-1
282879,2_heur/,1000,500,1,1000_978_916_667_340_102_34_23_3_1,42_84_126_168_210_252_294_336_378_420,34,87990,421001,234899,212646,-1
937959,2_heur/,1000,500,1,1000_1000_999_960_720_349_120_22_3_1,42_84_126_168_210_252_294_336_378_420,35,87990,421001,285959,259266,-1
430860,2_heur/,1000,500,1,1000_1000_1000_993_834_320_136_39_6_1,42_84_126_168_210_252_294_336_378_420,36,87990,421001,293089,265776,-1
851636,2_heur/,1000,500,1,1000_999_988_914_714_316_115_26_2_1,42_84_126_168_210_252_294_336_378_420,37,87990,421001,281405,255108,-1
135967,2_heur/,1000,500,1,350_350_350_350_350_343_270_263_263_263,42_84_126_168_210_252_294_336_378_420,38,87990,421001,181200,163338,-1
246596,2_heur/,1000,500,1,1000_998_956_732_348_123_38_14_4_1,42_84_126_168_210_252_294_336_378_420,39,87990,421001,241799,218946,-1
11548,2_heur/,1000,500,1,1000_1000_1000_1000_925_516_154_40_5_1,42_84_126_168_210_252_294_336_378_420,40,87990,421001,307441,278880,-1
470447,2_heur/,1000,500,1,1000_1000_1000_1000_996_863_470_114_11_1,42_84_126_168_210_252_294_336_378_420,41,87990,421001,344885,313068,-1
944901,2_heur/,1000,500,1,1000_1000_1000_1000_895_511_211_65_18_1,42_84_126_168_210_252_294_336_378_420,42,87990,421001,310201,281400,-1
517046,2_heur/,1000,500,1,1000_976_870_677_379_136_45_10_3_1,42_84_126_168_210_252_294_336_378_420,43,87990,421001,236417,214032,-1
715179,2_heur/,1000,500,1,263_110_69_42_28_11_7_2_1,42_84_126_168_210_252_294_336_378_420,44,87990,421001,72473,64344,-1
162587,2_heur/,1000,500,1,1000_1000_1000_959_732_324_120_27_11_1,42_84_126_168_210_252_294_336_378_420,45,87990,421001,285959,259266,-1
59239,2_heur/,1000,500,1,999_888_695_415_158_59_21_7_1,42_84_126_168_210_252_294_336_378_420,46,87990,421001,197133,178164,-1
221971,2_heur/,1000,500,1,1000_438_181_47_8_1,42_84_126_168_210_252_294_336_378_420,47,87990,421001,125005,112308,-1
947130,2_heur/,1000,500,1,1000_1000_1000_1000_970_746_285_44_7_1,42_84_126_168_210_252_294_336_378_420,48,87990,421001,326393,296184,-1
693181,2_heur/,1000,500,1,331_98_62_37_21_9_6_4_1,42_84_126_168_210_252_294_336_378_420,49,87990,421001,74129,65856,-1
924365,2_heur/,1000,500,1,1000_962_789_515_240_92_30_6_2_1,42_84_126_168_210_252_294_336_378_420,50,87990,421001,215257,194712,-1
770408,2_heur/,1000,500,1,1000_1000_1000_976_762_370_84_4_1,42_84_126_168_210_252_294_336_378_420,51,87990,421001,287017,260232,-1
259312,2_heur/,1000,500,1,1000_1000_1000_981_792_325_116_24_3_1,42_84_126_168_210_252_294_336_378_420,52,87990,421001,289087,262122,-1
190249,2_heur/,1000,500,1,1000_844_626_388_179_96_37_12_2_1,42_84_126_168_210_252_294_336_378_420,53,87990,421001,194465,175728,-1
609068,2_heur/,1000,500,1,1000_788_529_235_79_28_13_8_5_1,42_84_126_168_210_252_294_336_378_420,54,87990,421001,171511,154770,-1
140708,2_heur/,1000,500,1,1000_1000_974_809_546_227_77_12_3_1,42_84_126_168_210_252_294_336_378_420,55,87990,421001,261809,237216,-1
481263,2_heur/,1000,500,1,1000_1000_1000_1000_1000_933_268_46_5_1,42_84_126_168_210_252_294_336_378_420,56,87990,421001,335593,304584,-1
534965,2_heur/,1000,500,1,1000_982_941_650_240_64_21_8_3_1,42_84_126_168_210_252_294_336_378_420,57,87990,421001,227815,206178,-1
251030,2_heur/,1000,500,1,1000_1000_1000_999_975_806_485_148_20_1,42_84_126_168_210_252_294_336_378_420,58,87990,421001,343919,312186,-1
965460,2_heur/,1000,500,1,1000_996_985_941_843_602_255_101_19_1,42_84_126_168_210_252_294_336_378_420,59,87990,421001,312133,283164,-1
58008,2_heur/,1000,500,1,1000_894_747_525_278_123_46_12_1,42_84_126_168_210_252_294_336_378_420,60,87990,421001,214751,194250,-1
918987,2_heur/,1000,500,1,1000_1000_999_969_756_370_105_24_5_1,42_84_126_168_210_252_294_336_378_420,61,87990,421001,288489,261576,-1
40168,2_heur/,1000,500,1,1000_1000_1000_984_757_346_105_24_4_1,42_84_126_168_210_252_294_336_378_420,62,87990,421001,288121,261240,-1
962338,2_heur/,1000,500,1,922_254_122_76_27_11_3_1,42_84_126_168_210_252_294_336_378_420,63,87990,421001,113091,101430,-1
408055,2_heur/,1000,500,1,1000_911_608_243_46_15_3_1,42_84_126_168_210_252_294_336_378_420,64,87990,421001,177997,160692,-1
150717,2_heur/,1000,500,1,1000_1000_998_919_555_179_76_35_5_1,42_84_126_168_210_252_294_336_378_420,65,87990,421001,267283,242214,-1
621046,2_heur/,1000,500,1,1000_960_820_573_286_82_8_1,42_84_126_168_210_252_294_336_378_420,66,87990,421001,219535,198618,-1
704066,2_heur/,1000,500,1,1000_1000_990_922_672_335_145_47_9_1,42_84_126_168_210_252_294_336_378_420,67,87990,421001,283521,257040,-1
394119,2_heur/,1000,500,1,1000_996_937_678_293_92_14_3_1,42_84_126_168_210_252_294_336_378_420,68,87990,421001,232599,210546,-1
473337,2_heur/,1000,500,1,1000_968_832_568_246_113_55_18_4_1,42_84_126_168_210_252_294_336_378_420,69,87990,421001,222985,201768,-1
663657,2_heur/,1000,500,1,1000_1000_1000_999_987_846_487_162_21_1,42_84_126_168_210_252_294_336_378_420,70,87990,421001,347093,315084,-1
271992,2_heur/,1000,500,1,1000_1000_1000_995_877_488_109_14_2_1,42_84_126_168_210_252_294_336_378_420,71,87990,421001,300311,272370,-1
310600,2_heur/,1000,500,1,995_660_451_245_108_46_9_4_2_1,42_84_126_168_210_252_294_336_378_420,72,87990,421001,163921,147840,-1
694636,2_heur/,1000,500,1,1000_994_910_649_307_100_27_12_4_1,42_84_126_168_210_252_294_336_378_420,73,87990,421001,232139,210126,-1
453212,2_heur/,1000,500,1,1000_998_974_859_503_146_37_10_1,42_84_126_168_210_252_294_336_378_420,74,87990,421001,256243,232134,-1
829619,2_heur/,1000,500,1,983_566_369_222_120_62_30_7_3_1,42_84_126_168_210_252_294_336_378_420,75,87990,421001,156653,141204,-1
443245,2_heur/,1000,500,1,1000_1000_1000_980_854_510_180_49_10_1,42_84_126_168_210_252_294_336_378_420,76,87990,421001,304819,276486,-1
721521,2_heur/,1000,500,1,1000_1000_1000_991_891_626_259_73_10_1,42_84_126_168_210_252_294_336_378_420,77,87990,421001,317101,287700,-1
542572,2_heur/,1000,500,1,1000_1000_996_918_679_260_97_34_8_1,42_84_126_168_210_252_294_336_378_420,78,87990,421001,277633,251664,-1
237131,2_heur/,1000,500,1,1000_1000_1000_985_782_315_107_24_4_1,42_84_126_168_210_252_294_336_378_420,79,87990,421001,287983,261114,-1
362304,2_heur/,1000,500,1,1000_948_814_497_231_67_22_1,42_84_126_168_210_252_294_336_378_420,80,87990,421001,212635,192318,-1
555024,2_heur/,1000,500,1,1000_1000_1000_997_924_623_285_66_13_1,42_84_126_168_210_252_294_336_378_420,81,87990,421001,319769,290136,-1
469810,2_heur/,1000,500,1,1000_998_964_748_454_209_67_19_8_1,42_84_126_168_210_252_294_336_378_420,82,87990,421001,253483,229614,-1
700261,2_heur/,1000,500,1,1000_1000_1000_1000_970_682_156_26_1,42_84_126_168_210_252_294_336_378_420,83,87990,421001,316365,287028,-1
670080,2_heur/,1000,500,1,1000_999_982_852_473_150_51_10_2_1,42_84_126_168_210_252_294_336_378_420,84,87990,421001,255875,231798,-1
690503,2_heur/,1000,500,1,1000_1000_1000_977_691_191_48_9_4_1,42_84_126_168_210_252_294_336_378_420,85,87990,421001,274321,248640,-1
242476,2_heur/,1000,500,1,1000_762_371_132_48_10_5_2_1,42_84_126_168_210_252_294_336_378_420,86,87990,421001,155181,139860,-1
861960,2_heur/,1000,500,1,1000_1000_1000_996_895_603_121_16_1,42_84_126_168_210_252_294_336_378_420,87,87990,421001,307027,278502,-1
909048,2_heur/,1000,500,1,1000_1000_996_930_701_452_183_32_6_1,42_84_126_168_210_252_294_336_378_420,88,87990,421001,291801,264600,-1
355896,2_heur/,1000,500,1,1000_999_962_784_446_132_29_5_1,42_84_126_168_210_252_294_336_378_420,89,87990,421001,248423,224994,-1
896757,2_heur/,1000,500,1,1000_1000_1000_997_921_514_212_47_12_1,42_84_126_168_210_252_294_336_378_420,90,87990,421001,310339,281526,-1
473679,2_heur/,1000,500,1,1000_996_979_936_789_588_322_100_16_1,42_84_126_168_210_252_294_336_378_420,91,87990,421001,311397,282492,-1
270078,2_heur/,1000,500,1,1000_1000_996_894_483_183_56_21_2_1,42_84_126_168_210_252_294_336_378_420,92,87990,421001,261211,236670,-1
62041,2_heur/,1000,500,1,1000_997_971_891_543_269_78_17_4_1,42_84_126_168_210_252_294_336_378_420,93,87990,421001,267421,242340,-1
682560,2_heur/,1000,500,1,1000_979_890_509_240_69_12_5_1,42_84_126_168_210_252_294_336_378_420,94,87990,421001,218385,197568,-1
683926,2_heur/,1000,500,1,1000_910_720_482_246_102_42_22_5_1,42_84_126_168_210_252_294_336_378_420,95,87990,421001,210335,190218,-1
655413,2_heur/,1000,500,1,1000_998_924_677_335_131_44_13_2_1,42_84_126_168_210_252_294_336_378_420,96,87990,421001,237705,215208,-1
420839,2_heur/,1000,500,1,1000_996_980_818_519_342_122_35_1,42_84_126_168_210_252_294_336_378_420,97,87990,421001,269353,244104,-1
95693,2_heur/,1000,500,1,1000_999_997_991_958_853_625_260_52_1,42_84_126_168_210_252_294_336_378_420,98,87990,421001,357811,324870,-1
3291,2_heur/,1000,500,1,1000_993_892_687_409_173_72_15_6_1,42_84_126_168_210_252_294_336_378_420,99,87990,421001,243363,220374,-1
959591,2_heur/,1000,500,10,667_353_275_203_127_67_43_26_13_10,42_84_126_168_210_252_294_336_378_420,0,87990,430010,129614,116508,-1
535883,2_heur/,1000,500,10,1000_1000_1000_1000_942_668_333_138_39_10,42_84_126_168_210_252_294_336_378_420,1,87990,430010,329530,299040,1000.0_992.0714_984.1429_976.2143_968.2857_960.3571_952.4286_944.5_936.5714_928.6429_920.7143_912.7857_904.8571_896.9286_889.0_881.0714_873.1429_865.2143_857.2857_849.3571_841.4286_833.5_825.5714_817.6429_809.7143_801.7857_793.8571_785.9286_778.0_770.0714_762.1429_754.2143_746.2857_738.3571_730.4286_722.5_714.5714_706.6429_698.7143_690.7857_682.8571_674.9286_667.0_659.5238_652.0476_644.5714_637.0952_629.619_622.1429_614.6667_607.1905_599.7143_592.2381_584.7619_577.2857_569.8095_562.3333_554.8571_547.381_539.9048_532.4286_524.9524_517.4762_510.0_502.5238_495.0476_487.5714_480.0952_472.619_465.1429_457.6667_450.1905_442.7143_435.2381_427.7619_420.2857_412.8095_405.3333_397.8571_390.381_382.9048_375.4286_367.9524_360.4762_353.0_351.1429_349.2857_347.4286_345.5714_343.7143_341.8571_340.0_338.1429_336.2857_334.4286_332.5714_330.7143_328.8571_327.0_325.1429_323.2857_321.4286_319.5714_317.7143_315.8571_314.0_312.1429_310.2857_308.4286_306.5714_304.7143_302.8571_301.0_299.1429_297.2857_295.4286_293.5714_291.7143_289.8571_288.0_286.1429_284.2857_282.4286_280.5714_278.7143_276.8571_275.0_273.2857_271.5714_269.8571_268.1429_266.4286_264.7143_263.0_261.2857_259.5714_257.8571_256.1429_254.4286_252.7143_251.0_249.2857_247.5714_245.8571_244.1429_242.4286_240.7143_239.0_237.2857_235.5714_233.8571_232.1429_230.4286_228.7143_227.0_225.2857_223.5714_221.8571_220.1429_218.4286_216.7143_215.0_213.2857_211.5714_209.8571_208.1429_206.4286_204.7143_203.0_201.1905_199.381_197.5714_195.7619_193.9524_192.1429_190.3333_188.5238_186.7143_184.9048_183.0952_181.2857_179.4762_177.6667_175.8571_174.0476_172.2381_170.4286_168.619_166.8095_165.0_163.1905_161.381_159.5714_157.7619_155.9524_154.1429_152.3333_150.5238_148.7143_146.9048_145.0952_143.2857_141.4762_139.6667_137.8571_136.0476_134.2381_132.4286_130.619_128.8095_127.0_125.5714_124.1429_122.7143_121.2857_119.8571_118.4286_117.0_115.5714_114.1429_112.7143_111.2857_109.8571_108.4286_107.0_105.5714_104.1429_102.7143_101.2857_99.8571_98.4286_97.0_95.5714_94.1429_92.7143_91.2857_89.8571_88.4286_87.0_85.5714_84.1429_82.7143_81.2857_79.8571_78.4286_77.0_75.5714_74.1429_72.7143_71.2857_69.8571_68.4286_67.0_66.4286_65.8571_65.2857_64.7143_64.1429_63.5714_63.0_62.4286_61.8571_61.2857_60.7143_60.1429_59.5714_59.0_58.4286_57.8571_57.2857_56.7143_56.1429_55.5714_55.0_54.4286_53.8571_53.2857_52.7143_52.1429_51.5714_51.0_50.4286_49.8571_49.2857_48.7143_48.1429_47.5714_47.0_46.4286_45.8571_45.2857_44.7143_44.1429_43.5714_43.0_42.5952_42.1905_41.7857_41.381_40.9762_40.5714_40.1667_39.7619_39.3571_38.9524_38.5476_38.1429_37.7381_37.3333_36.9286_36.5238_36.119_35.7143_35.3095_34.9048_34.5_34.0952_33.6905_33.2857_32.881_32.4762_32.0714_31.6667_31.2619_30.8571_30.4524_30.0476_29.6429_29.2381_28.8333_28.4286_28.0238_27.619_27.2143_26.8095_26.4048_26.0_25.6905_25.381_25.0714_24.7619_24.4524_24.1429_23.8333_23.5238_23.2143_22.9048_22.5952_22.2857_21.9762_21.6667_21.3571_21.0476_20.7381_20.4286_20.119_19.8095_19.5_19.1905_18.881_18.5714_18.2619_17.9524_17.6429_17.3333_17.0238_16.7143_16.4048_16.0952_15.7857_15.4762_15.1667_14.8571_14.5476_14.2381_13.9286_13.619_13.3095_13.0_12.9286_12.8571_12.7857_12.7143_12.6429_12.5714_12.5_12.4286_12.3571_12.2857_12.2143_12.1429_12.0714_12.0_11.9286_11.8571_11.7857_11.7143_11.6429_11.5714_11.5_11.4286_11.3571_11.2857_11.2143_11.1429_11.0714_11.0_10.9286_10.8571_10.7857_10.7143_10.6429_10.5714_10.5_10.4286_10.3571_10.2857_10.2143_10.1429_10.0714_10.0
550234,2_heur/,1000,500,10,1000_1000_1000_996_913_583_239_92_40_10,42_84_126_168_210_252_294_336_378_420,2,87990,430010,317708,288246,-1
472088,2_heur/,1000,500,10,1000_1000_1000_1000_977_781_367_122_33_10,42_84_126_168_210_252_294_336_378_420,3,87990,430010,336891,305760,-1
187914,2_heur/,1000,500,10,1000_999_990_888_616_327_175_70_26_10,42_84_126_168_210_252_294_336_378_420,4,87990,430010,282197,255822,-1
37322,2_heur/,1000,500,10,1000_1000_1000_999_956_689_405_142_57_10,42_84_126_168_210_252_294_336_378_420,5,87990,430010,335420,304416,-1
395402,2_heur/,1000,500,10,1000_1000_998_935_715_449_218_90_26_10,42_84_126_168_210_252_294_336_378_420,6,87990,430010,297836,270102,-1
500767,2_heur/,1000,500,10,1000_1000_1000_1000_1000_972_523_155_43_10,42_84_126_168_210_252_294_336_378_420,7,87990,430010,355890,323106,-1
770647,2_heur/,1000,500,10,1000_950_795_537_300_144_82_43_15_10,42_84_126_168_210_252_294_336_378_420,8,87990,430010,225847,204372,-1
337587,2_heur/,1000,500,10,1000_1000_992_898_635_346_166_67_31_10,42_84_126_168_210_252_294_336_378_420,9,87990,430010,284220,257670,-1
964270,2_heur/,1000,500,10,834_573_481_386_268_173_99_44_22_10,42_84_126_168_210_252_294_336_378_420,10,87990,430010,180490,162960,-1
112154,2_heur/,1000,500,10,1000_1000_1000_999_915_539_219_86_30_10,42_84_126_168_210_252_294_336_378_420,11,87990,430010,314258,285096,-1
653421,2_heur/,1000,500,10,1000_1000_1000_999_944_634_266_77_30_10,42_84_126_168_210_252_294_336_378_420,12,87990,430010,321710,291900,-1
28519,2_heur/,1000,500,10,1000_1000_1000_999_988_925_709_387_104_10,42_84_126_168_210_252_294_336_378_420,13,87990,430010,375162,340704,-1
218449,2_heur/,1000,500,10,1000_1000_1000_1000_1000_858_439_164_35_10,42_84_126_168_210_252_294_336_378_420,14,87990,430010,346826,314832,-1
126901,2_heur/,1000,500,10,1000_1000_1000_1000_998_862_484_142_33_10,42_84_126_168_210_252_294_336_378_420,15,87990,430010,347884,315798,-1
972396,2_heur/,1000,500,10,1000_1000_1000_992_932_681_410_156_51_10,42_84_126_168_210_252_294_336_378_420,16,87990,430010,334222,303324,-1
675023,2_heur/,1000,500,10,1000_1000_1000_1000_999_934_498_132_32_10,42_84_126_168_210_252_294_336_378_420,17,87990,430010,351380,318990,-1
550782,2_heur/,1000,500,10,332_118_89_66_50_37_30_21_14_10,42_84_126_168_210_252_294_336_378_420,18,87990,430010,82832,73794,-1
857430,2_heur/,1000,500,10,1000_1000_1000_987_829_523_240_70_21_10,42_84_126_168_210_252_294_336_378_420,19,87990,430010,308831,280140,-1
946865,2_heur/,1000,500,10,1000_1000_989_964_795_382_196_86_28_10,42_84_126_168_210_252_294_336_378_420,20,87990,430010,298250,270480,-1
375012,2_heur/,1000,500,10,1000_1000_1000_999_952_709_333_153_54_10,42_84_126_168_210_252_294_336_378_420,21,87990,430010,333211,302400,-1
